collection_object_id,uuid,guid_prefix,Other_Id_Num_Type_1,Other_Id_Num_1,enteredby,accn,taxon_name,nature_of_id,id_made_by_agent,made_date,identification_remarks,verbatim_date,began_date,ended_date,higher_geog,spec_locality,verbatim_locality,orig_lat_long_units,dec_lat,dec_long,datum,georeference_source,max_error_distance,max_error_units,georeference_protocol,collecting_source,habitat,specimen_event_type,collecting_method,event_assigned_by_agent,event_assigned_date,verificationstatus,collector_agent_1,collector_role_1,collector_agent_2,collector_role_2,part_name_1,part_condition_1,part_disposition_1,part_lot_count_1,Part_Barcode_1
11,7af78837-fe32-4688-8158-e5ae08b229e1,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion angustifolium,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
12,e79ca27d-85ec-4481-8ad6-0936ade07bf3,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion latifolium,features,Matt Bowser,2020-07-20,Small immature.,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
13,6e6ee267-de53-4e85-955a-fe740285cbd7,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Lupinus nootkatensis,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
14,3177ab21-3720-41d3-bb91-07a4cf2a8dea,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Marchantia polymorpha,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
15,d7e0ef40-0db2-43f8-a32a-00a29d1481db,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Picea mariana,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
16,e1a07637-a5db-4fd0-8d5d-7ef368b906de,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Polytrichum,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
17,ad159a6b-8b29-4db5-8171-87e6b183f793,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Populus tremuloides,features,Matt Bowser,2020-07-20,Suckers,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned black spruce forest,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,,,media,not applicable,not applicable,1,
18,e316b759-cfac-49b2-a741-022e0331fd63,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Cornus,features,Matt Bowser,2020-07-27,No floweres were available. This is likely Cornus unalaschkensis based on nearby observations. See https://www.inaturalist.org/observations/13564293 and https://www.inaturalist.org/observations/7028590.,2020-07-27,2020-07-27,2020-07-27,"North America, United States, Alaska, Kenai Peninsula Borough","Mystery Hills off of the Skyline Trail, Skyline shrub study site 354-5","Mystery Hills off of the Skyline Trail, Skyline shrub study site 354-5",decimal degrees,60.52521111,-150.1637561,World Geodetic System 1984,Pre-determined plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned low shrub tundra,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-07,unverified,Matt Bowser,collector,Annaleese T. Rasanen,collector,media,not applicable,not applicable,1,
19,9fdcd914-14aa-4a25-9452-cb73dee98870,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Angelica lucida,features,Matt Bowser,2020-07-27,,2020-07-27,2020-07-27,2020-07-27,"North America, United States, Alaska, Kenai Peninsula Borough","Mystery Hills off of the Skyline Trail, Skyline shrub study site 354-5","Mystery Hills off of the Skyline Trail, Skyline shrub study site 354-5",decimal degrees,60.52521111,-150.1637561,World Geodetic System 1984,Pre-determined plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned low shrub tundra,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-07,unverified,Matt Bowser,collector,Annaleese T. Rasanen,collector,media,not applicable,not applicable,1,
20,536c4af9-78bd-4a8f-b786-d0bf6df4c5d8,KNWRObs:Herb,,,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion angustifolium,features,Matt Bowser,2020-07-27,,2020-07-27,2020-07-27,2020-07-27,"North America, United States, Alaska, Kenai Peninsula Borough","Mystery Hills off of the Skyline Trail, Skyline shrub study site 354-5","Mystery Hills off of the Skyline Trail, Skyline shrub study site 354-5",decimal degrees,60.52521111,-150.1637561,World Geodetic System 1984,Pre-determined plot coordinates,30,m,MaNIS georeferencing guidelines,wild caught,recently burned low shrub tundra,observation,"5.64 m radius, circular plot presence-only vegetation survey using the methods of Morton et al. (2009). Reference: Morton, J. M., Bowser, M. L., Berg, E., Magness, D., & Eskelin, T. (2009). Long Term Ecological Monitoring Program on the Kenai National Wildlife Refuge, Alaska: An FIA adjunct inventory. In W. McWilliams, G. Moisen, & R. Czaplewski (Eds.), 2008 Forest Inventory and Analysis (FIA) Symposium; October 21-23, 2008; Park City, UT (pp. 1-17). U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station. http://www.treesearch.fs.fed.us/pubs/33332",Matt Bowser,2020-08-07,unverified,Matt Bowser,collector,Annaleese T. Rasanen,collector,media,not applicable,not applicable,1,
